Casebook Version,Form Name,Form Contents Restricted,Item Group Name,Item Group Label,Item Group External ID,Item Group SDTM Name,Item Name,Item Label,Item External ID,Item SDTM Name,Data Type,Codelist,Codelist External ID,Unit,Unit External ID
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,CLLIMGCHECK,CLL Disease Evaluation/Imaging,CLLIMGCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,HEMACHECK,Hematology,HEMACHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,ECOGCHECK,ECOG Performance Status,ECOGCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,HWCHECK,Height and Weight,HWCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,EMCHECK,ECHO-MUGA,EMCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,ICECHECK,ICE Score,ICECHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,NHLIMGCHECK,NHL Radiographic Evaluations,NHLIMGCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,PREGCHECK,Pregnancy Test,PREGCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,VSCHECK,Vital Signs,VSCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,LNBCHECK,Tissue Biopsy,LNBCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,BMCHECK,Bone Marrow,BMCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,SIGCHECK,Serum Immunoglobulin,SIGCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,HLHCHECK,HLH/MAS,HLHCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,EOSCHECK,End of Study,EOSCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,LCCHECK,Lymphocyte Subset Analysis,LCCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,RSCCHECK,Research Specimen Collection,RSCCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,CNSCHECK,CNS Evaluation,CNSCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,VIRSCHECK,Viral Serology,VIRSCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,RSCHECK,Disease Assessment,RSCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,RVPCHECK,Respiratory Virus Panel,RVPCHECK,,Boolean,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,CRFSCHECKTEST,"Please select all CRFs that need to be added to this unscheduled visit, based on available data.",CRFSCHECKTEST,,Text,,,,
1,UNSPRMPT,No,ig_UNSPRMPT1,Unscheduled CRF Prompt,ig_UNSPRMPT1,,APHCHECK,Apheresis,APHCHECK,,Boolean,,,,
1,APH,No,ig_APH1,Apheresis,ig_APH1,,APH_LABEL1,Complete one Apheresis CRF for each collection.,APH_LABEL1,,Text,,,,
1,APH,No,ig_APH1,Apheresis,ig_APH1,,APHCAT,Apheresis Type,APHCAT,,Text,cl_APHTP1,cl_APHTP1,,
1,APH,No,ig_APH1,Apheresis,ig_APH1,,APHDAT,Apheresis Date,APHDAT,,Date,,,,
1,RS,No,ig_RS1,Subject Information,ig_RS1,,RSCAT,Disease Type,RSCAT,,Text,cl_RSCAT1,cl_RSCAT1,,
1,RS,No,ig_RS1,Subject Information,ig_RS1,,RSTPT,Time Point,RSTPT,,Text,cl_RSTPT1,cl_RSTPT1,,
1,RS,No,ig_RS1,Subject Information,ig_RS1,,RSTPTDY,"For Unscheduled Time Point, Specify Day #",RSTPTDY,,Text,,,,
1,RS,No,ig_RS1,Subject Information,ig_RS1,,RSPERF,Was disease assessment performed?,RSPERF,,Text,cl_YN1,cl_YN1,,
1,RS,No,ig_RS2,CLL Disease Response,ig_RS2,,RSCLLBMRESP,CLL Bone Marrow Response,RSCLLBMRESP,,Text,cl_RSCLLBMR1,cl_RSCLLBMR1,,
1,RS,No,ig_RS2,CLL Disease Response,ig_RS2,,RSCLLCAT,Overall CLL Disease Response,RSCLLCAT,,Text,cl_RSCLLCAT1,cl_RSCLLCAT1,,
1,RS,No,ig_RS2,CLL Disease Response,ig_RS2,,RS_LABEL1,"Select ""Not Assessed"" if tests/assessments/procedures were not completed, and therefore no Disease Assessment was performed. Select ""Not Evaluable"" if tests/assessments/procedures were completed, but a Disease Assessment was unable to be determined based on the available data.",RS_LABEL1,,Text,,,,
1,RS,No,ig_RS2,CLL Disease Response,ig_RS2,,RSDAT,Disease Response Date,RSDAT,,Date,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,PET5PTSCR,PET 5-Point Scale,PET5PTSCR,,Integer,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSIMAGTYP1,PET-Based Response,RSIMAGTYP1,,Boolean,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSIMAGTYP2,CT-Based Response,RSIMAGTYP2,,Boolean,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RS_LABEL1,"Select ""Not Assessed"" if tests/assessments/procedures were not completed, and therefore no Disease Assessment was performed. Select ""Not Evaluable"" if tests/assessments/procedures were completed, but a Disease Assessment was unable to be determined based on the available data.",RS_LABEL1,,Text,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSNHLCTCAT,CT-Based NHL Disease Response,RSNHLCTCAT,,Text,cl_RSNHLCTCAT1,cl_RSNHLCTCAT1,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSNHLPETCAT,PET-Based NHL Disease Response,RSNHLPETCAT,,Text,cl_RSNHLPETCAT1,cl_RSNHLPETCAT1,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSDAT,Disease Response Date,RSDAT,,Date,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSPETRESP,Response Previously Determined by PET Scan?,RSPETRESP,,Text,cl_YN1,cl_YN1,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RS_LABEL2,Select type of imaging used to evaluate the response below.,RS_LABEL2,,Text,,,,
1,RS,No,ig_RS3,NHL Disease Response,ig_RS3,,RSPETDAT,Date of PET Scan,RSPETDAT,,Date,,,,
1,EOS,No,ig_EOS2,End of Study,ig_EOS2,,EOSCOD1,Reason for End of Study?,EOSCOD1,,Text,cl_EOSREAS1,cl_EOSREAS1,,
1,EOS,No,ig_EOS2,End of Study,ig_EOS2,,PRCDTHOS,Specify Principal Cause of Death,PRCDTHOS,,Text,,,,
1,EOS,No,ig_EOS2,End of Study,ig_EOS2,,PRCDTH,Principal Cause of Death,PRCDTH,,Text,cl_EOSCAD1,cl_EOSCAD1,,
1,EOS,No,ig_EOS2,End of Study,ig_EOS2,,EOSTERM,Provide Supportive Information,EOSTERM,,Text,,,,
1,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSDAT,End of Study Date,EOSDAT,,Date,,,,
1,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSLASTVISIT,Last Study Visit Completed,EOSLASTVISIT,,Text,cl_EOSTP1,cl_EOSTP1,,
1,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOS_LABEL1,"This CRF is to be used to document a Subject’s permanent discontinuation from the trial (i.e. last date of Subject’s involvement on the study). This CRF should be completed for all Subjects, including screen failures.",EOS_LABEL1,,Text,,,,
1,EOS,No,ig_EOS1,Subject Information,ig_EOS1,,EOSRIP,Did the Subject receive the investigational product?,EOSRIP,,Text,cl_YN1,cl_YN1,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLSAMTYP,Sample Type,RCLSAMTYP,,Text,cl_RCLSAMTYP1,cl_RCLSAMTYP1,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLSAMCOL,Were research samples collected for analysis?,RCLSAMCOL,,Text,cl_YNUNS1,cl_YNUNS1,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,STUDYD,Study Day,STUDYD,,Integer,,,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLDNARES,Copies/Microgram Genomic DNA Result,RCLDNARES,,Text,cl_RCLDNARES1,cl_RCLDNARES1,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLDNAVAL,Copies/Microgram Genomic DNA Value,RCLDNAVAL,,Float,,,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,CDEXPSAMTYPOTH,Specify Other Sample Type,CDEXPSAMTYPOTH,,Text,,,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLRES,Were results received?,RCLRES,,Text,cl_YN1,cl_YN1,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCL_LABEL1,"The Translational Correlative Studies Laboratory (TCSL) does not test initial pre‐infusion samples received if a later, paired sample is not available for comparison (e.g. if the subject does not reach the Month 3 time point, the pre‐infusion samples will not be analyzed).",RCL_LABEL1,,Text,,,,
1,RCL,No,ig_RCL1,Replication Competent Lentivirus (RCL),ig_RCL1,,RCLLBNAM,Laboratory Name,RCLLBNAM,LBNAM,Text,cl_LBNAME2,cl_LBNAME2,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QS_LABEL1,Please refer to the protocol for the Immune Effector Cell-Associated Encephalopathy (ICE) Score,QS_LABEL1,,Text,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSWRRES,Writing Score,QSWRRES,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSDAY,Study Day,QSDAY,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSFCRRES,Following Commands Score,QSFCRRES,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSTOTRRES,Total ICE Score,QSTOTRRES,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSARRES,Attention Score,QSARRES,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSORRES,Orientation Score,QSORRES,,Integer,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSDAT,Date of Assessment,QSDAT,,Date,,,,
1,QSICE,No,ig_QSICE2,ICE Assessment,ig_QSICE2,,QSNRRES,Naming Score,QSNRRES,,Integer,,,,
1,QSICE,No,ig_QSICE1, ,ig_QSICE1,,QSICEPERF,Was ICE Assessment Performed?,QSICEPERF,,Text,cl_YN1,cl_YN1,,
1,RVP,No,ig_RVP2,Respiratory Virus Panel Results,ig_RVP2,,MBORRES,Respiratory Virus Panel Result,MBORRES,,Text,cl_MBORRES1,cl_MBORRES1,,
1,RVP,No,ig_RVP2,Respiratory Virus Panel Results,ig_RVP2,,MBCAT,Respiratory Virus Panel,MBCAT,,Text,cl_MBCAT1,cl_MBCAT1,,
1,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
1,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBNAM,Laboratory Name,LBNAM,LBNAM,Text,cl_LBNAME1,cl_LBNAME1,,
1,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,MBPERF,Was Respiratory Virus Panel Performed?,MBPERF,,Text,cl_YN1,cl_YN1,,
1,RVP,No,ig_RVP1,Respiratory Virus Panel,ig_RVP1,,LBNAMOTH,Specify Other Laboratory,LBNAMOTH,LBNAMOTH,Text,,,,
1,EXCHMO,No,ig_EXCHMO1,Subject Information,ig_EXCHMO1,,EX_LABEL1,Select +New Section (bottom left) to record each medication administered.,EX_LABEL1,,Text,,,,
1,EXCHMO,No,ig_EXCHMO1,Subject Information,ig_EXCHMO1,,EX_LABEL2,Use this CRF to capture lymphodepleting chemotherapy administered per protocol requirements prior to the Subject’s CAR T cell infusion only. ,EX_LABEL2,,Text,,,,
1,EXCHMO,No,ig_EXCHMO1,Subject Information,ig_EXCHMO1,,EXCPERF,Was lymphodepleting chemotherapy administered?,EXCPERF,,Text,cl_YN1,cl_YN1,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXSROUTE,Specify Other Route,EXSROUTE,,Text,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXDOSE,Dose Administered/Day,EXDOSE,,Float,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,SPEXDOSUTOT,Specify Other Unit-Total Dose Administered,SPEXDOSUTOT,,Text,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXSCAT,Specify Other Medication,EXSCAT,,Text,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXDOSTOT,Total Dose Administered,EXDOSTOT,,Float,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXSTDAT,Start Date,EXSTDAT,,Date,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXCCAT,Medication,EXCCAT,,Text,cl_EXCCAT1,cl_EXCCAT1,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXDOSUTOT,Unit-Total Dose Administered,EXDOSUTOT,,Text,cl_EXDOSU,cl_EXDOSU,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXENDAT,End Date,EXENDAT,,Date,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXDOSU,Unit-Dose Administered/Day,EXDOSU,,Text,cl_EXDOSU,cl_EXDOSU,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,SPEXDOSU,Specify Other Unit Dose Administered/Day,SPEXDOSU,,Text,,,,
1,EXCHMO,No,ig_EXCHMO2,Administration,ig_EXCHMO2,,EXCROUTE,Route,EXCROUTE,,Text,cl_EXCROUTE1,cl_EXCROUTE1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL4,Please ensure that the medication has been entered on the LTFU ANP CRF appropriately.,DSSVLTFU_LABEL4,,Text,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL1,"As per protocol, study visits may be completed onsite or via remote follow-up through contact with local provider and access to medical records and routine clinical data.  If a visit is completed, but individual tests/procedures are missed (e.g. no collection of research samples), this must be appropriately captured on the individual CRFs.",DSSVLTFU_LABEL1,,Text,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,VISITDAT,Visit Date,VISITDAT,,Date,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2ANPREP,Any new ANP therapy and/or changes in existing ANP therapy to report? ,SV2ANPREP,,Text,cl_YN1,cl_YN1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,RSCAT,Disease Type,RSCAT,,Text,cl_RSCAT1,cl_RSCAT1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2PDAEREP,Any new PDAEs or changes in existing PDAEs to report?,SV2PDAEREP,,Text,cl_YN1,cl_YN1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL5,Please report Date of Death on End of Study CRF.,DSSVLTFU_LABEL5,,Text,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,LTFUTPT,Long-Term Follow-Up Time Point,LTFUTPT,,Text,cl_LTFUTP1,cl_LTFUTP1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,LASTCONTDAT,"If alive, please confirm last contact date",LASTCONTDAT,,Date,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,DSSVLTFU_LABEL3,Please ensure that the PDAE has been entered on the Protocol-defined Adverse Event CRF appropriately.,DSSVLTFU_LABEL3,,Text,,,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2VEC,Does the subject have ongoing CAR T cell persistence per qPCR?,SV2VEC,,Text,cl_YNUNK1,cl_YNUNK1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SURVSTAT,Survival Status,SURVSTAT,,Text,cl_SURVSTAT1,cl_SURVSTAT1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SURVSTATYN,Is subject survival status known?,SURVSTATYN,,Text,cl_YN1,cl_YN1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SVOCCUR,Did the protocol-specified study visit occur?,SVOCCUR,,Text,cl_YN1,cl_YN1,,
1,DSSVLTFU,No,ig_DSSVLTFU1,Study Visit,ig_DSSVLTFU1,,SV2RSEVAL,Were disease assessments performed?,SV2RSEVAL,,Text,cl_YN1,cl_YN1,,
1,DLA,No,ig_DLA1,Dose Level Assignment,ig_DLA1,,DLADOSELVL,Dose Level Assignment,DLADOSELVL,,Text,cl_DLADOSELVL1,cl_DLADOSELVL1,,
1,DLA,No,ig_DLA1,Dose Level Assignment,ig_DLA1,,CA_LABEL1,"This CRF is required for all subjects, including screen failures.",CA_LABEL1,,Text,,,,
1,INITLF,No,ig_INITLF2,Initiation of Long-Term Follow-Up,ig_INITLF2,,DSLTFUSP,Provide supportive information on the reason for entering Long-Term Follow-Up,DSLTFUSP,,Text,,,,
1,INITLF,No,ig_INITLF2,Initiation of Long-Term Follow-Up,ig_INITLF2,,DSLTFURE,Provide reason the Subject is entering into the Long-Term Follow-Up Phase,DSLTFURE,,Text,cl_LTFURE1,cl_LTFURE1,,
1,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSPHASE,From which Phase is the Subject entering Long-Term Follow-Up?,DSPHASE,,Text,cl_PHASE1,cl_PHASE1,,
1,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSLVCPFU,Last Study Visit Completed in Primary Follow-Up,DSLVCPFU,,Text,cl_LVCPFU1,cl_LVCPFU1,,
1,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSENRETXDAT,End of Retreatment Date,DSENRETXDAT,,Date,,,,
1,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSENPFUDAT,End of Primary Follow-Up Date,DSENPFUDAT,,Date,,,,
1,INITLF,No,ig_INITLF1,Subject Information,ig_INITLF1,,DSLVCRETX,Last Study Visit Completed in Retreatment,DSLVCRETX,,Text,cl_LVCPFUR1,cl_LVCPFUR1,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53PERF,Was 17p del (TP53 mutation) test performed?,TP53PERF,,Text,cl_YN1,cl_YN1,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBDAT,Collection Date,LBDAT,LBDTC,Date,,,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53SAMTYPOTH,Specify Other Sample Type,TP53SAMTYPOTH,,Text,,,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBNAM,Laboratory Name,LBNAM,LBNAM,Text,cl_LBNAME1,cl_LBNAME1,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53SAMTYP,Sample Type,TP53SAMTYP,,Text,cl_TP53SAMTYP1,cl_TP53SAMTYP1,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53MUT,17p del (TP53 mutation) Status,TP53MUT,,Text,cl_TP53MUT1,cl_TP53MUT1,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,LBNAMOTH,Specify Other Laboratory,LBNAMOTH,LBNAMOTH,Text,,,,
1,PRDIAG,No,ig_PRDIAG4,17p del (TP53 mutation) Status,ig_PRDIAG4,,TP53MUTOTH,Specify Other 17p del (TP53 mutation) Status,TP53MUTOTH,,Text,,,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLFRSTRELPSDAT,Date of First Recurrence/Relapse,NHLFRSTRELPSDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLRECNTRELPSDAT,Date of Most Recent Recurrence/Relapse,NHLRECNTRELPSDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLHCNS,History of CNS Disease?,NHLHCNS,,Text,cl_YN1,cl_YN1,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLSTDAT,Date of Initial Diagnosis,PRDIAGNHLSTDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,RELPSPRIMREFRNHL,Relapsed or Primary Refractory NHL,RELPSPRIMREFRNHL,,Text,cl_RELPSREF1,cl_RELPSREF1,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLSTAGANN,Stage at Initial Diagnosis - Ann Arbor Staging,PRDIAGNHLSTAGANN,,Text,cl_PRDIAGNHLSTAGANN1,cl_PRDIAGNHLSTAGANN1,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLBMINVLV,Bone marrow involvement at enrollment?,NHLBMINVLV,,Text,cl_NHLBMINVLV1,cl_NHLBMINVLV1,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHL,Primary Diagnosis of NHL,PRDIAGNHL,,Text,cl_PRDIAGNHL1,cl_PRDIAGNHL1,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,PRDIAGNHLOTH,Specify Other Diagnosis,PRDIAGNHLOTH,,Text,,,,
1,PRDIAG,No,ig_PRDIAG3,Diagnosis and Extent of Cancer for NHL,ig_PRDIAG3,,NHLREOCNUM,Number of Reoccurrences/Relapse,NHLREOCNUM,,Integer,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLL,Primary Diagnosis of CLL,PRDIAGCLL,,Text,cl_PRDIAGCLL1,cl_PRDIAGCLL1,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLFRSTRELPSDAT,Date of First Recurrence/Relapse,CLLFRSTRELPSDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLRECNTRELPSDAT,Date of Most Recent Recurrence/Relapse,CLLRECNTRELPSDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLOTH,Specify Other Diagnosis,PRDIAGCLLOTH,,Text,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTDAT,Date of Initial Diagnosis,PRDIAGCLLSTDAT,,Date,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTAGRAI,Stage at Initial Diagnosis - Rai Classification,PRDIAGCLLSTAGRAI,,Text,cl_PRDIAGCLLSTAGRAI1,cl_PRDIAGCLLSTAGRAI1,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLHCNS,History of CNS Disease?,CLLHCNS,,Text,cl_YN1,cl_YN1,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,CLLREOCNUM,Number of Reoccurrences/Relapse,CLLREOCNUM,,Integer,,,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,PRDIAGCLLSTAGBIN,Stage at Initial Diagnosis - Binet Staging,PRDIAGCLLSTAGBIN,,Text,cl_PRDIAGCLLSTAGBIN1,cl_PRDIAGCLLSTAGBIN1,,
1,PRDIAG,No,ig_PRDIAG2,Diagnosis and Extent of Cancer for CLL,ig_PRDIAG2,,RELPSPRIMREFRCLL,Relapsed or Primary Refractory CLL,RELPSPRIMREFRCLL,,Text,cl_RELPSREF1,cl_RELPSREF1,,
1,PRDIAG,No,ig_PRDIAG1,Subject Information,ig_PRDIAG1,,RSCAT,Disease Type,RSCAT,,Text,cl_RSCAT1,cl_RSCAT1,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFPACK,How was the product released?,INFPACK,,Text,cl_INFPACK1,cl_INFPACK1,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOS,CAR T Cell Dose Administered,INFDOS,,Float,,,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOSXP,x 10 to the power of,INFDOSXP,,Text,cl_INFDOSXP1,cl_INFDOSXP1,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFOCCUR,Was Infusion Administered?,INFOCCUR,,Text,cl_YN1,cl_YN1,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFDAT,Infusion Date,INFDAT,,Date,,,,
1,INF,No,ig_INF1,Infusion,ig_INF1,,INFDOSTOT,Total Cell Dose Administered,INFDOSTOT,,Float,,,,
